10,1.9073486328125e-05
100,0.0002307891845703125
1000,0.003111124038696289
10000,0.03803682327270508
20000,0.08409881591796875
40000,0.19487643241882324
80000,0.46384382247924805
160000,0.9976787567138672
320000,1.8694767951965332
640000,4.147602319717407
