10,0.0001671314239501953
100,0.00022649765014648438
1000,0.0006635189056396484
10000,0.0049703121185302734
20000,0.009786367416381836
40000,0.019632577896118164
80000,0.041198015213012695
160000,0.08419442176818848
320000,0.16911935806274414
640000,0.3366391658782959
